timestamp,src_ip,dst_ip,proto,length,ttl,src_port,dst_port,flags,tcp_window,attack_type,window_idx
1779557787.03022,192.168.1.44,192.168.1.100,6,512,126,43126,8080,FA,18927.0,,51
1779557787.058485,192.168.1.37,192.168.1.100,6,307,106,38618,443,FA,50073.0,,51
1779557787.100102,192.168.1.48,192.168.1.100,17,333,72,40925,22,,,,51
1779557787.1945,192.168.1.14,192.168.1.100,6,295,126,50119,22,SA,61236.0,,51
1779557787.211295,192.168.1.24,192.168.1.100,6,353,122,42804,3306,A,34460.0,,51
1779557787.310061,192.168.1.26,192.168.1.100,6,785,94,56037,8443,SA,23273.0,,51
1779557787.325912,192.168.1.17,192.168.1.100,6,442,93,55883,53,A,13246.0,,51
1779557787.331658,192.168.1.14,192.168.1.100,6,635,121,36402,8080,SA,8963.0,,51
1779557787.333674,192.168.1.49,192.168.1.100,6,526,82,41260,3306,FA,20214.0,,51
1779557787.339299,192.168.1.23,192.168.1.100,6,177,94,39329,53,A,59147.0,,51
1779557787.368144,192.168.1.31,192.168.1.100,6,349,116,33186,8443,A,33117.0,,51
1779557787.39746,192.168.1.24,192.168.1.100,6,925,114,43023,3306,PA,59527.0,,51
1779557787.411312,192.168.1.24,192.168.1.100,6,327,97,37933,443,SA,25726.0,,51
1779557787.423874,192.168.1.6,192.168.1.100,6,241,76,56039,22,A,20507.0,,51
1779557787.455979,192.168.1.27,192.168.1.100,17,229,115,49413,443,,,,51
1779557787.464467,192.168.1.41,192.168.1.100,6,797,117,50794,3306,FA,22509.0,,51
1779557787.730867,192.168.1.43,192.168.1.100,6,310,67,45055,53,S,26757.0,,51
1779557787.7526,192.168.1.40,192.168.1.100,17,358,68,45149,3306,,,,51
1779557787.775775,192.168.1.12,192.168.1.100,6,361,64,31727,8443,S,47090.0,,51
1779557787.864698,192.168.1.41,192.168.1.100,6,146,99,46291,22,S,59623.0,,51
1779557787.895252,192.168.1.8,192.168.1.100,6,459,122,46214,8443,S,30111.0,,51
1779557787.903276,192.168.1.30,192.168.1.100,6,299,124,57921,8443,PA,14740.0,,51
1779557787.940866,192.168.1.23,192.168.1.100,6,257,97,59222,53,S,25230.0,,51
1779557787.960243,192.168.1.18,192.168.1.100,6,738,98,34190,22,FA,9497.0,,51
1779557787.974073,192.168.1.48,192.168.1.100,17,373,73,35560,443,,,,51
1779557788.128676,192.168.1.9,192.168.1.100,6,376,99,41993,443,SA,24639.0,,52
1779557788.130789,192.168.1.7,192.168.1.100,6,356,87,44371,22,A,41316.0,,52
1779557788.132558,192.168.1.47,192.168.1.100,6,628,108,57242,8080,FA,14929.0,,52
1779557788.191152,192.168.1.3,192.168.1.100,17,40,125,44142,443,,,,52
1779557788.207239,192.168.1.21,192.168.1.100,6,200,94,37986,22,PA,9026.0,,52
1779557788.266794,192.168.1.32,192.168.1.100,6,485,78,33643,80,S,21880.0,,52
1779557788.279922,192.168.1.2,192.168.1.100,6,624,115,45592,53,A,11195.0,,52
1779557788.306083,192.168.1.9,192.168.1.100,6,741,75,47714,53,A,51970.0,,52
1779557788.328634,192.168.1.27,192.168.1.100,6,335,106,30199,80,PA,25969.0,,52
1779557788.361094,192.168.1.4,192.168.1.100,6,660,102,42218,443,A,56797.0,,52
1779557788.410978,192.168.1.23,192.168.1.100,6,176,123,46736,53,FA,13514.0,,52
1779557788.417575,192.168.1.17,192.168.1.100,6,140,75,46214,53,SA,24321.0,,52
1779557788.483437,192.168.1.48,192.168.1.100,6,617,94,34845,443,FA,12307.0,,52
1779557788.547224,192.168.1.36,192.168.1.100,6,234,121,36775,443,A,22296.0,,52
1779557788.649847,192.168.1.12,192.168.1.100,6,433,94,40969,53,PA,25594.0,,52
1779557788.675956,192.168.1.4,192.168.1.100,6,225,123,43257,3306,FA,44911.0,,52
1779557788.716406,192.168.1.22,192.168.1.100,17,745,91,53184,3306,,,,52
1779557788.801538,192.168.1.11,192.168.1.100,6,829,110,33127,53,S,57455.0,,52
1779557788.842626,192.168.1.46,192.168.1.100,6,627,80,42051,22,PA,49657.0,,52
1779557788.873457,192.168.1.19,192.168.1.100,6,322,123,50146,3306,A,57080.0,,52
1779557789.084018,192.168.1.9,192.168.1.100,6,795,104,49843,53,A,51216.0,,52
1779557789.10487,192.168.1.2,192.168.1.100,6,739,117,42234,3306,FA,43461.0,,52
1779557789.105571,192.168.1.15,192.168.1.100,17,724,89,56804,80,,,,52
1779557789.130426,192.168.1.23,192.168.1.100,17,112,67,51922,22,,,,52
1779557789.176157,192.168.1.14,192.168.1.100,6,190,98,56035,8080,PA,55230.0,,52
1779557789.23746,192.168.1.27,192.168.1.100,6,520,88,46312,8443,A,54646.0,,52
1779557789.249805,192.168.1.5,192.168.1.100,17,358,105,30191,443,,,,52
1779557789.251224,192.168.1.11,192.168.1.100,6,280,113,37974,8443,SA,33862.0,,52
1779557789.300174,192.168.1.11,192.168.1.100,6,347,81,35682,22,SA,10104.0,,52
1779557789.318956,192.168.1.19,192.168.1.100,17,449,69,35100,22,,,,52
1779557789.321923,192.168.1.7,192.168.1.100,6,772,65,43261,443,SA,20899.0,,52
1779557789.459421,192.168.1.47,192.168.1.100,6,318,91,47558,80,A,30133.0,,52
1779557789.494203,192.168.1.23,192.168.1.100,1,354,67,59208,53,,,,52
1779557789.538694,192.168.1.12,192.168.1.100,6,244,100,37531,443,A,35941.0,,52
1779557789.586563,192.168.1.11,192.168.1.100,17,326,77,56731,80,,,,52
1779557789.60573,192.168.1.12,192.168.1.100,6,443,71,41103,8080,A,62251.0,,52
1779557789.609283,192.168.1.40,192.168.1.100,6,416,75,36557,8080,A,62825.0,,52
1779557789.626145,192.168.1.15,192.168.1.100,17,505,112,41152,8443,,,,52
1779557789.643773,192.168.1.48,192.168.1.100,17,600,117,54714,80,,,,52
1779557789.648852,192.168.1.49,192.168.1.100,17,627,78,53340,8443,,,,52
1779557789.716457,192.168.1.7,192.168.1.100,6,442,101,31588,443,PA,31083.0,,52
1779557789.842057,192.168.1.44,192.168.1.100,6,709,109,34493,80,S,22932.0,,52
1779557789.844111,192.168.1.26,192.168.1.100,6,176,99,53975,443,FA,55608.0,,52
1779557789.896168,192.168.1.49,192.168.1.100,17,467,114,37168,8443,,,,52
1779557789.923717,192.168.1.40,192.168.1.100,6,725,124,52992,8443,PA,56507.0,,52
1779557789.926321,192.168.1.44,192.168.1.100,17,614,78,45120,443,,,,52
1779557789.964966,192.168.1.48,192.168.1.100,17,191,120,52715,443,,,,52
1779557790.008014,192.168.1.10,192.168.1.100,6,524,124,54744,443,S,16495.0,,52
1779557790.087943,192.168.1.31,192.168.1.100,6,160,119,45056,3306,A,26337.0,,52
1779557790.24006,192.168.1.41,192.168.1.100,6,495,126,42511,3306,A,59121.0,,53
1779557790.277459,192.168.1.25,192.168.1.100,6,374,126,33061,3306,FA,26718.0,,53
1779557790.293196,192.168.1.16,192.168.1.100,6,218,101,58984,8080,A,61301.0,,53
1779557790.395724,192.168.1.7,192.168.1.100,17,40,110,55955,80,,,,53
1779557790.450408,192.168.1.44,192.168.1.100,6,167,126,54507,80,A,14881.0,,53
1779557790.455848,192.168.1.25,192.168.1.100,6,505,73,58481,80,S,41945.0,,53
1779557790.482707,192.168.1.24,192.168.1.100,17,296,73,48844,80,,,,53
1779557790.534729,192.168.1.22,192.168.1.100,6,645,87,33922,8080,PA,21801.0,,53
1779557790.60537,192.168.1.4,192.168.1.100,6,313,68,51705,53,SA,29341.0,,53
1779557790.715357,192.168.1.32,192.168.1.100,17,164,85,59650,8443,,,,53
1779557790.783259,192.168.1.4,192.168.1.100,17,570,95,59993,8080,,,,53
1779557790.833387,192.168.1.48,192.168.1.100,17,571,81,51996,8443,,,,53
1779557790.92313,192.168.1.41,192.168.1.100,6,228,112,54401,22,PA,51960.0,,53
1779557790.938207,192.168.1.18,192.168.1.100,17,543,114,43167,8443,,,,53
1779557791.166547,192.168.1.34,192.168.1.100,17,527,82,39011,22,,,,53
1779557791.209154,192.168.1.47,192.168.1.100,6,404,110,52904,8443,FA,44472.0,,53
1779557791.256294,192.168.1.34,192.168.1.100,6,361,114,55615,8080,A,21907.0,,53
1779557791.269351,192.168.1.22,192.168.1.100,6,614,108,57610,80,FA,29460.0,,53
1779557791.333595,192.168.1.34,192.168.1.100,6,456,122,36920,53,A,40779.0,,53
1779557791.48733,192.168.1.49,192.168.1.100,6,334,109,45840,22,PA,12749.0,,53
1779557791.49404,192.168.1.51,192.168.1.100,17,237,96,40160,22,,,,53
1779557791.514139,192.168.1.24,192.168.1.100,6,771,114,56212,3306,A,13160.0,,53
1779557791.537659,192.168.1.33,192.168.1.100,1,349,81,37370,3306,,,,53
1779557791.589522,192.168.1.22,192.168.1.100,6,343,87,48396,3306,S,49671.0,,53
1779557791.673411,192.168.1.9,192.168.1.100,6,419,118,57899,80,A,10942.0,,53
1779557791.698074,192.168.1.47,192.168.1.100,6,675,90,36334,3306,A,17794.0,,53
1779557791.777925,192.168.1.37,192.168.1.100,6,401,68,39816,3306,SA,24598.0,,53
1779557791.784344,192.168.1.38,192.168.1.100,6,528,71,55427,22,SA,43804.0,,53
1779557791.826989,192.168.1.11,192.168.1.100,6,420,109,41813,53,S,41501.0,,53
1779557791.880957,192.168.1.8,192.168.1.100,17,429,106,36401,3306,,,,53
1779557791.952899,192.168.1.29,192.168.1.100,1,81,79,37151,53,,,,53
1779557791.973316,192.168.1.11,192.168.1.100,6,267,94,37041,8080,A,42413.0,,53
1779557792.032616,192.168.1.43,192.168.1.100,6,231,111,35719,3306,A,13767.0,,53
1779557792.057146,192.168.1.26,192.168.1.100,17,380,99,35576,80,,,,53
1779557792.077209,192.168.1.34,192.168.1.100,6,50,99,38053,8443,FA,60408.0,,53
1779557792.078795,192.168.1.27,192.168.1.100,6,652,102,33680,80,SA,52131.0,,53
1779557792.127525,192.168.1.37,192.168.1.100,6,317,65,34177,80,A,51797.0,,54
1779557792.260928,192.168.1.6,192.168.1.100,6,531,69,51624,80,S,26231.0,,54
1779557792.366715,192.168.1.34,192.168.1.100,6,165,127,30928,80,SA,22704.0,,54
1779557792.431286,192.168.1.19,192.168.1.100,6,400,127,46019,443,FA,21711.0,,54
1779557792.721628,192.168.1.37,192.168.1.100,6,301,104,43884,3306,A,36398.0,,54
1779557792.754098,192.168.1.8,192.168.1.100,6,252,91,33723,443,A,58660.0,,54
1779557792.821088,192.168.1.11,192.168.1.100,17,240,115,36137,22,,,,54
1779557792.84197,192.168.1.20,192.168.1.100,6,270,74,52093,22,A,44798.0,,54
1779557792.851182,192.168.1.40,192.168.1.100,6,525,66,53190,22,A,24602.0,,54
1779557792.948829,192.168.1.36,192.168.1.100,17,403,69,30317,8080,,,,54
1779557793.03363,192.168.1.44,192.168.1.100,17,459,121,49877,3306,,,,54
1779557793.033964,192.168.1.28,192.168.1.100,17,588,98,57457,22,,,,54
1779557793.038705,192.168.1.38,192.168.1.100,6,460,127,56179,80,FA,35665.0,,54
1779557793.090098,192.168.1.22,192.168.1.100,1,217,83,37595,8443,,,,54
1779557793.116083,192.168.1.44,192.168.1.100,17,442,72,37388,80,,,,54
1779557793.150766,192.168.1.23,192.168.1.100,17,40,107,32705,53,,,,54
1779557793.160478,192.168.1.6,192.168.1.100,6,285,83,42876,443,S,52156.0,,54
1779557793.194393,192.168.1.9,192.168.1.100,1,293,92,32755,53,,,,54
1779557793.245651,192.168.1.29,192.168.1.100,6,44,75,41577,3306,SA,21876.0,,54
1779557793.278156,192.168.1.30,192.168.1.100,17,314,84,47732,8443,,,,54
1779557793.290846,192.168.1.32,192.168.1.100,17,152,72,34275,22,,,,54
1779557793.337214,192.168.1.50,192.168.1.100,6,367,94,46980,8080,A,23595.0,,54
1779557793.411772,192.168.1.49,192.168.1.100,6,615,107,56942,80,A,63429.0,,54
1779557793.41361,192.168.1.39,192.168.1.100,6,404,66,45468,8443,A,17658.0,,54
1779557793.435371,192.168.1.40,192.168.1.100,6,635,113,57732,8443,SA,8842.0,,54
1779557793.447081,192.168.1.7,192.168.1.100,1,534,64,49996,8443,,,,54
1779557793.457376,192.168.1.45,192.168.1.100,6,360,120,30581,22,A,16037.0,,54
1779557793.564616,192.168.1.50,192.168.1.100,17,219,98,56969,3306,,,,54
1779557793.660249,192.168.1.38,192.168.1.100,6,287,73,40550,8080,A,16603.0,,54
1779557793.708561,192.168.1.5,192.168.1.100,1,435,71,50350,443,,,,54
1779557793.73136,192.168.1.14,192.168.1.100,6,107,75,46332,22,A,36713.0,,54
1779557793.765343,192.168.1.49,192.168.1.100,6,88,111,38670,80,A,22919.0,,54
1779557793.80997,192.168.1.2,192.168.1.100,6,365,95,58362,3306,A,12980.0,,54
1779557793.810786,192.168.1.50,192.168.1.100,6,828,68,33941,3306,A,58022.0,,54
1779557793.839698,192.168.1.44,192.168.1.100,6,134,71,30951,8443,A,22144.0,,54
1779557793.87693,192.168.1.39,192.168.1.100,6,177,83,32065,53,SA,31010.0,,54
1779557793.973705,192.168.1.34,192.168.1.100,6,302,112,34465,22,PA,25243.0,,54
1779557794.00062,192.168.1.44,192.168.1.100,6,40,68,57303,3306,S,54859.0,,54
1779557794.088706,192.168.1.34,192.168.1.100,6,236,114,32917,53,FA,54763.0,,54
1779557794.092955,192.168.1.13,192.168.1.100,17,480,116,35889,22,,,,55
1779557794.176373,192.168.1.22,192.168.1.100,17,74,99,53451,53,,,,55
1779557794.211594,192.168.1.4,192.168.1.100,6,250,70,55095,22,PA,61813.0,,55
1779557794.289212,192.168.1.3,192.168.1.100,6,222,123,47941,53,A,19068.0,,55
1779557794.43447,192.168.1.15,192.168.1.100,6,553,106,46600,80,A,16072.0,,55
1779557794.455959,192.168.1.40,192.168.1.100,6,535,118,53789,3306,A,34044.0,,55
1779557794.468867,192.168.1.48,192.168.1.100,6,456,113,40501,80,SA,8723.0,,55
1779557794.552914,192.168.1.47,192.168.1.100,17,603,107,31848,80,,,,55
1779557794.56254,192.168.1.28,192.168.1.100,1,483,120,44725,80,,,,55
1779557794.63558,192.168.1.2,192.168.1.100,17,664,99,47215,8443,,,,55
1779557794.741102,192.168.1.28,192.168.1.100,6,387,89,30852,443,S,16981.0,,55
1779557794.748813,192.168.1.3,192.168.1.100,6,237,115,31939,8443,SA,30370.0,,55
1779557794.844884,192.168.1.19,192.168.1.100,6,40,83,58861,8443,SA,48546.0,,55
1779557794.923983,192.168.1.26,192.168.1.100,6,155,66,36146,53,A,18847.0,,55
1779557795.079122,192.168.1.2,192.168.1.100,6,381,93,46375,8443,SA,48940.0,,55
1779557795.149538,192.168.1.5,192.168.1.100,17,328,99,58524,8443,,,,55
1779557795.183236,192.168.1.25,192.168.1.100,6,180,64,56267,80,A,61640.0,,55
1779557795.329117,192.168.1.38,192.168.1.100,1,602,103,46628,22,,,,55
1779557795.340564,192.168.1.51,192.168.1.100,6,499,86,55177,443,SA,60729.0,,55
1779557795.382044,192.168.1.31,192.168.1.100,17,189,97,44576,443,,,,55
1779557795.43099,192.168.1.46,192.168.1.100,6,537,93,35333,8080,A,34934.0,,55
1779557795.433267,192.168.1.6,192.168.1.100,6,512,122,52672,8080,FA,40578.0,,55
1779557795.460575,192.168.1.49,192.168.1.100,17,786,128,34701,443,,,,55
1779557795.49249,192.168.1.28,192.168.1.100,6,163,114,31936,3306,SA,55660.0,,55
1779557795.502074,192.168.1.31,192.168.1.100,6,259,83,49538,8443,A,11886.0,,55
1779557795.694062,192.168.1.22,192.168.1.100,6,149,71,57690,53,SA,10136.0,,55
1779557795.69643,192.168.1.51,192.168.1.100,6,616,69,33314,3306,A,8497.0,,55
1779557795.721237,192.168.1.16,192.168.1.100,1,554,97,55369,53,,,,55
1779557795.739338,192.168.1.8,192.168.1.100,6,300,75,52120,8443,SA,62713.0,,55
1779557795.751879,192.168.1.17,192.168.1.100,6,293,70,36279,53,S,48037.0,,55
1779557795.769561,192.168.1.23,192.168.1.100,6,48,84,31419,80,PA,38550.0,,55
1779557795.772839,192.168.1.38,192.168.1.100,17,779,75,47782,8080,,,,55
1779557795.882356,192.168.1.13,192.168.1.100,17,170,92,55844,8080,,,,55
1779557795.942529,192.168.1.17,192.168.1.100,6,475,115,40822,8080,PA,30177.0,,55
1779557795.977896,192.168.1.25,192.168.1.100,17,451,127,38076,80,,,,55
1779557796.013328,192.168.1.20,192.168.1.100,17,750,77,43548,80,,,,55
1779557796.079033,192.168.1.8,192.168.1.100,6,535,127,47856,8080,A,33174.0,,55
1779557796.143842,192.168.1.3,192.168.1.100,17,254,95,53110,3306,,,,56
1779557796.156332,192.168.1.2,192.168.1.100,17,591,105,55226,53,,,,56
1779557796.166345,192.168.1.49,192.168.1.100,6,508,98,45462,53,A,42367.0,,56
1779557796.176625,192.168.1.47,192.168.1.100,17,297,77,54398,22,,,,56
1779557796.346382,192.168.1.10,192.168.1.100,17,612,100,37282,8443,,,,56
1779557796.349208,192.168.1.13,192.168.1.100,6,301,85,49377,443,A,25169.0,,56
1779557796.372412,192.168.1.43,192.168.1.100,6,261,90,35973,53,FA,39487.0,,56
1779557796.395619,192.168.1.26,192.168.1.100,17,483,82,57412,80,,,,56
1779557796.516373,192.168.1.30,192.168.1.100,6,482,92,47997,8443,A,59434.0,,56
1779557796.683215,192.168.1.30,192.168.1.100,17,520,83,43376,8443,,,,56
1779557796.685486,192.168.1.29,192.168.1.100,6,665,95,42739,3306,A,8500.0,,56
1779557796.720328,192.168.1.40,192.168.1.100,17,824,68,40382,443,,,,56
1779557796.751798,192.168.1.23,192.168.1.100,1,580,89,34990,443,,,,56
1779557796.846141,192.168.1.23,192.168.1.100,6,478,91,42547,80,PA,51303.0,,56
1779557796.857709,192.168.1.48,192.168.1.100,6,110,66,55266,8443,PA,44029.0,,56
1779557796.887509,192.168.1.35,192.168.1.100,17,256,73,48948,80,,,,56
1779557796.915524,192.168.1.36,192.168.1.100,6,309,65,36276,8443,PA,63305.0,,56
1779557796.918962,192.168.1.39,192.168.1.100,6,40,98,33151,3306,FA,33309.0,,56
1779557797.051447,192.168.1.51,192.168.1.100,6,319,120,35099,8443,FA,17358.0,,56
1779557797.109097,192.168.1.29,192.168.1.100,6,276,89,39324,80,A,36117.0,,56
1779557797.136293,192.168.1.36,192.168.1.100,17,242,104,56661,80,,,,56
1779557797.204457,192.168.1.35,192.168.1.100,6,853,119,37334,8443,SA,64442.0,,56
1779557797.210371,192.168.1.30,192.168.1.100,17,297,76,32044,8080,,,,56
1779557797.260461,192.168.1.7,192.168.1.100,6,579,70,35154,80,A,8555.0,,56
1779557797.26314,192.168.1.18,192.168.1.100,17,494,94,51478,8080,,,,56
1779557797.288158,192.168.1.7,192.168.1.100,6,171,113,46023,443,S,33524.0,,56
1779557797.310637,192.168.1.48,192.168.1.100,6,203,109,45149,53,FA,41973.0,,56
1779557797.344677,192.168.1.30,192.168.1.100,6,192,109,46444,22,SA,10173.0,,56
1779557797.386297,192.168.1.49,192.168.1.100,17,294,82,33601,3306,,,,56
1779557797.405046,192.168.1.2,192.168.1.100,6,345,71,33778,80,PA,53613.0,,56
1779557797.430448,192.168.1.43,192.168.1.100,6,358,86,39244,3306,A,32533.0,,56
1779557797.434368,192.168.1.50,192.168.1.100,17,584,125,45251,80,,,,56
1779557797.495818,192.168.1.30,192.168.1.100,6,271,120,38211,80,A,17727.0,,56
1779557797.586104,192.168.1.44,192.168.1.100,6,330,123,52414,8443,S,47899.0,,56
1779557797.58624,192.168.1.3,192.168.1.100,6,79,102,36280,443,SA,19336.0,,56
1779557797.629376,192.168.1.43,192.168.1.100,17,369,88,34093,3306,,,,56
1779557797.697225,192.168.1.11,192.168.1.100,17,246,104,43764,22,,,,56
1779557797.752731,192.168.1.48,192.168.1.100,17,502,85,58818,8443,,,,56
1779557797.770465,192.168.1.13,192.168.1.100,6,541,111,38278,3306,A,35219.0,,56
1779557797.794734,192.168.1.3,192.168.1.100,6,346,114,42899,8443,PA,59433.0,,56
1779557797.82225,192.168.1.48,192.168.1.100,17,489,88,32431,8080,,,,56
1779557797.871237,192.168.1.15,192.168.1.100,6,449,67,39535,3306,A,16175.0,,56
1779557797.894459,192.168.1.24,192.168.1.100,6,443,81,50253,8080,A,58907.0,,56
1779557797.974051,192.168.1.15,192.168.1.100,17,473,66,30777,80,,,,56
1779557798.058661,192.168.1.9,192.168.1.100,17,443,99,32848,443,,,,56
1779557798.085004,192.168.1.47,192.168.1.100,6,289,76,57217,8443,FA,62680.0,,56
1779557798.136727,192.168.1.9,192.168.1.100,17,657,119,41289,3306,,,,57
1779557798.16732,192.168.1.23,192.168.1.100,6,452,118,55335,53,A,28436.0,,57
1779557798.198854,192.168.1.38,192.168.1.100,1,652,66,53071,80,,,,57
1779557798.242385,192.168.1.12,192.168.1.100,6,348,90,57686,8443,S,36951.0,,57
1779557798.243345,192.168.1.7,192.168.1.100,17,454,127,58982,3306,,,,57
1779557798.284898,192.168.1.36,192.168.1.100,17,373,97,59292,53,,,,57
1779557798.305833,192.168.1.45,192.168.1.100,6,681,107,46231,22,A,53884.0,,57
1779557798.31489,192.168.1.48,192.168.1.100,6,453,88,51918,80,A,58896.0,,57
1779557798.327161,192.168.1.7,192.168.1.100,17,720,67,30353,443,,,,57
1779557798.48878,192.168.1.32,192.168.1.100,6,379,115,52936,53,FA,14646.0,,57
1779557798.493572,192.168.1.39,192.168.1.100,6,417,105,47136,8080,SA,38995.0,,57
1779557798.722944,192.168.1.21,192.168.1.100,6,134,93,30801,8080,A,53673.0,,57
1779557798.733271,192.168.1.30,192.168.1.100,17,484,84,53808,3306,,,,57
1779557798.757607,192.168.1.44,192.168.1.100,6,82,70,37824,443,S,59936.0,,57
1779557798.784589,192.168.1.12,192.168.1.100,17,63,101,57319,22,,,,57
1779557798.794498,192.168.1.35,192.168.1.100,17,353,116,37767,80,,,,57
1779557798.844804,192.168.1.5,192.168.1.100,6,356,80,38879,22,A,25601.0,,57
1779557798.880715,192.168.1.24,192.168.1.100,6,570,108,53489,8080,S,47980.0,,57
1779557798.914453,192.168.1.16,192.168.1.100,6,594,93,50480,22,FA,51899.0,,57
1779557799.030395,192.168.1.13,192.168.1.100,17,250,64,59890,80,,,,57
1779557799.045832,192.168.1.27,192.168.1.100,17,613,91,31288,22,,,,57
1779557799.062252,192.168.1.3,192.168.1.100,6,670,66,53721,80,S,39234.0,,57
1779557799.251964,192.168.1.41,192.168.1.100,6,410,72,30876,53,FA,63327.0,,57
1779557799.41146,192.168.1.10,192.168.1.100,6,294,124,59299,80,A,14217.0,,57
1779557799.424007,192.168.1.16,192.168.1.100,1,371,123,31687,8080,,,,57
1779557799.50128,192.168.1.43,192.168.1.100,6,318,81,48361,8080,S,28789.0,,57
1779557799.538883,192.168.1.32,192.168.1.100,6,312,65,45669,8443,PA,43443.0,,57
1779557799.559529,192.168.1.7,192.168.1.100,17,241,69,30172,8080,,,,57
1779557799.568082,192.168.1.3,192.168.1.100,6,303,121,36577,53,S,59990.0,,57
1779557799.58091,192.168.1.20,192.168.1.100,6,588,70,39793,80,SA,54644.0,,57
1779557799.664143,192.168.1.41,192.168.1.100,17,558,109,54092,8443,,,,57
1779557799.666822,192.168.1.9,192.168.1.100,17,726,91,37185,53,,,,57
1779557799.838026,192.168.1.31,192.168.1.100,6,612,86,31764,80,FA,40730.0,,57
1779557800.048005,192.168.1.21,192.168.1.100,1,784,124,47465,53,,,,57
1779557800.081079,192.168.1.23,192.168.1.100,6,646,110,50475,8080,SA,18199.0,,57
1779557800.132318,192.168.1.26,192.168.1.100,6,203,89,45322,80,A,20465.0,,58
1779557800.19075,192.168.1.8,192.168.1.100,17,268,108,58744,53,,,,58
1779557800.216409,192.168.1.32,192.168.1.100,17,576,66,58435,443,,,,58
1779557800.223423,192.168.1.33,192.168.1.100,6,539,76,57966,53,A,27750.0,,58
1779557800.259796,192.168.1.39,192.168.1.100,6,40,98,31011,8080,S,46620.0,,58
1779557800.315233,192.168.1.31,192.168.1.100,1,860,117,52097,3306,,,,58
1779557800.388527,192.168.1.10,192.168.1.100,6,170,120,42082,443,SA,55439.0,,58
1779557800.411103,192.168.1.39,192.168.1.100,6,512,119,31647,53,SA,57090.0,,58
1779557800.542105,192.168.1.9,192.168.1.100,6,526,80,40555,8080,SA,30007.0,,58
1779557800.561859,192.168.1.17,192.168.1.100,6,391,121,30849,80,FA,20085.0,,58
1779557800.588683,192.168.1.44,192.168.1.100,17,416,84,50379,80,,,,58
